-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.15416260654125208,5.018363463915618,6.344006608032881
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.1530107579927654,5.12178211386226,6.111770210705347
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.15176538994779715,5.386877990738501,6.160068457246457
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.1513530309607525,5.796289979711245,6.4301779125249965
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.12110328149375642,4.750449367051437,6.188515050865464
0.12610085594047812,5.749912752227486,6.464736812236616
0.12773239506684633,6.750583590041437,6.9858068074357265
0.12871188445118842,7.775743791537218,7.40324047181567
0.1203149001782681,4.747952268705992,6.080430821975582
0.12446713526563405,5.636249337460543,6.1042496552779735
0.1264919228987163,6.764282099659809,6.462312651170081
0.12705920447484306,7.874752932266384,6.787862754657367
0.11946650620711854,4.867818694051441,6.257512478325845
0.12228375379799351,5.547078024840124,6.081616751613019
0.12386999601763449,6.6176133107975454,6.257867437254108
-Inf,Inf,Inf
0.1181983761868997,5.056394944612155,6.600517252156231
0.12038849627684721,5.694659452683901,6.3709797196477
0.12150941385275242,6.6861027765450585,6.4874377680494915
-Inf,Inf,Inf
0.23498459503942257,4.802062391892273,4.128348449191123
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.23391410125267137,5.185612727819075,4.481671647842818
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.09852237757906973,4.767933279063785,7.105867314212611
0.10369531831637542,5.172940646617815,6.83116813003438
0.10551864749963354,6.109732144244044,7.283129727799704
0.10599250227391602,7.015996645492824,7.676231052672695
0.09893522822776248,4.8485880108351065,7.2342042340615915
0.10229666699297735,5.321469202570515,6.888492798336113
0.1049089609936384,6.150230252999592,7.1485208758103385
0.10590071594550375,7.030184348736413,7.449944406158752
0.09875469495894207,4.963967795795194,7.342558191734088
0.1018115924840022,5.546006354024327,7.129149603662294
0.1035195180787756,6.333655343578286,7.347478675554441
0.10452585500560446,7.158626392834336,7.583271289385493
0.09878019593372966,5.072097949270214,7.2882029735696285
0.10140588039564312,5.788580751686918,7.328546285734206
0.1027996378282421,6.661437141644364,7.647298956339053
0.10362521289791013,7.505256665553272,7.844681669249406
0.19317784401808874,4.658035984963946,4.54107361590004
0.1897350321402002,4.509976153574275,3.974310702708531
0.1946343249672571,4.736168118315834,3.9294263065859947
0.20045601504394361,5.091828998029495,4.0963951518031925
0.1928539703982449,4.9148532945955035,4.74916755633073
0.1940781752085962,5.00597879645974,4.372897805055008
0.1941899172730561,4.992045541279588,4.012626118747023
0.19619391280445891,5.240208099036175,3.9197368312236995
0.19230667300760165,5.220396162269907,4.990895870703702
0.1942464821566308,5.381212510702542,4.665422435435258
0.19532400566218017,5.557254202121938,4.405807942587983
-Inf,Inf,Inf
0.1919646849789503,5.490360880666983,5.127053447681944
0.19291128475577274,5.746666221727424,4.91065718624975
-Inf,Inf,Inf
-Inf,Inf,Inf
0.08307918662442565,4.712900135535478,8.264902650435726
0.08623329124473347,5.109519978337824,7.774691352760564
0.08878514683256626,5.747230469941689,7.949551380242027
0.09030433944800045,6.591330910771208,8.295559375901286
0.08323892161786955,4.778330394132512,8.291872336881289
0.08608311571498593,5.220088302472958,7.8941855034602835
0.08810193658880024,5.949129351047957,8.091445178919107
0.08946727113816232,6.755944720031329,8.348229178562224
0.08328583166538321,4.8673712400040765,8.1734702770282
0.08595263109254007,5.36853955816731,7.920813950370927
0.0875847283263054,6.176185675991774,8.290080166600395
0.08865001349249022,7.002705241627427,8.630782122022746
0.0835023865663593,4.966435255472282,8.034217805020697
0.08632779727594425,5.494729554026204,7.728252411518937
0.08741288528525565,6.373095640441099,8.21278255418405
0.08808350236315267,7.21834895621092,8.608348920095663
0.16291025626580313,4.7518658969872645,5.480406246854799
0.15920020699861914,4.5081064724341795,4.4614338984839454
0.16027698103367452,4.48988690131297,4.073104179750444
0.16115644316039254,4.63442713587336,3.893501522886465
0.16294084474350154,4.980655955237885,5.610429790789036
0.16494210859260713,5.058833325016519,5.119329778533315
0.16078450569054462,4.8704728340942856,4.286790878315083
0.1647466171164946,5.12622086470366,4.3005424542972
0.16314887665424677,5.115427995689929,5.547880304208421
0.16532892353422826,5.294595784353433,5.24967432850817
0.16686228138609138,5.414013745571154,4.8983886371836745
0.1652860429241459,5.590709450238199,4.569929542195867
0.16310230287917654,5.2146751639560085,5.379603875678798
0.1649304911427092,5.4304865791016255,5.077259806789709
0.1667547345917809,5.608883915099449,4.913065909424363
0.16843945550949813,5.909375644837289,4.856643166358412
0.0724430279773899,4.673970016070754,9.288942074911107
0.0747855818108989,5.024067424835446,8.738507294058948
0.07655373431163033,5.687661126784464,8.913511808901823
0.07823071101953397,6.3973492786604265,9.155040675567161
0.07243200820899268,4.6944407253183185,9.161250398844281
0.07465810941423913,5.140603418720483,8.724042963629525
0.07603112868909344,5.815273766250504,9.003124635783303
0.07739180527052854,6.619836225384725,9.377213675408402
0.07189743657401025,4.735662806528684,8.898914628507185
0.07437187026403488,5.250480292590853,8.543958060008269
0.07549803782418109,5.973797838543603,8.839100606426737
0.0766925870908968,6.814630515062264,9.362295102575976
0.07160802880527757,4.787845531633404,8.642763806711148
0.07413816949686623,5.334719296079202,8.313885880063397
0.07550430150029253,6.020536879414703,8.542769141021992
0.07628139296016846,6.88165448744563,8.991079435249306
0.1406708546187117,4.809657554924118,6.192598969706304
0.14301593000422758,4.697814981738373,5.44609653301421
0.13794928815166752,4.488720800292892,4.5111290243564035
0.139088136494808,4.5882096924030025,4.279853891505557
0.14059213976206972,4.981462730719746,6.283371416000632
0.14306612497616905,4.909526931885047,5.512939132953676
0.14452351501067992,5.026023412378744,5.201446966585117
0.1389882159188779,5.015884110999407,4.489684959356303
0.140629532406361,5.112357390037779,6.281082798848933
0.14320592788705552,5.009918972864271,5.423482913323891
0.14454151267688575,5.213737242031332,5.185732986060517
0.14583839196556617,5.453711779859629,5.098467491179984
0.14045802155706044,5.253712069946569,6.242288542262411
0.14286482679595788,5.171507298643345,5.345819644823649
0.14148247384152152,5.347514733771069,4.846132698471786
0.14264429613587495,5.63079635957507,4.776560202287204
0.06445321889449497,4.657905623299444,10.23995929208338
0.06657574296129919,4.981800100949217,9.68926340594141
0.06768721799836276,5.580394015483727,9.862197941603712
0.0688814528118713,6.3127507652507004,10.145963795152522
0.06464946679044316,4.725211838080657,10.221340009697734
0.06626440682257438,5.063957883544182,9.472500571445922
0.06746481536777062,5.7171784585243595,9.789331713985696
0.06830472023102659,6.4730583430859845,10.156793391457297
0.06379957231946737,4.687426618366606,9.733960170204048
0.06583585122172353,5.144095219781025,9.202373465936462
0.06699038360779858,5.8048878887058635,9.451606764128295
0.06777776278831045,6.572921164355072,9.83309082779035
0.06343460175014881,4.729227307422011,9.522255542044629
0.06553818386558084,5.260298884695481,9.042344571720104
0.06690200522213184,5.899116171980064,9.209413629228719
0.06784934382633895,6.675364394283623,9.608161841579031
0.12451241181659917,4.797323555161825,6.754783477201767
0.12649573646093612,4.709839737592257,6.056052393821639
0.12747956014904044,4.753204964024744,5.6390832164766485
0.12117134893972159,4.641299024964698,4.71932397450326
0.12437129459404335,4.951660628716576,6.82658599774167
0.12649046230949984,4.813507404285482,5.972136847066922
0.12745735195522748,4.95564019164568,5.648732408344482
0.1285383003750712,5.129421871204345,5.48858018318698
0.12407478379331205,5.078575145806228,6.8456193486465144
0.1263620902654501,4.89565732991835,5.82949564273025
0.12722111210522027,5.091404971342609,5.5255765353349915
0.12832171740441967,5.32912917305224,5.422557198607005
0.12384722690170147,5.18980617301184,6.792547114086928
0.1262132704663279,5.042109521567242,5.745061859835602
0.1267922491027593,5.26575565258564,5.434557119905278
0.12187716305511136,5.350051854968176,4.738508589756607
0.05814324491820378,4.658117985680473,11.189380319207581
0.06009403691000879,4.937146788952786,10.517447336488301
0.06102118870902345,5.517157344376648,10.756488405825426
0.06197768516864146,6.234495024990042,11.064279163721206
0.05784390525503793,4.6560061845484775,10.949989211084098
0.05974343461486136,5.021351358868695,10.267981398111349
0.06071253626907136,5.604066306357249,10.447223422552483
0.06163450587458197,6.348295157470504,10.844302515014103
0.057933266675468345,4.737457746093721,10.924247236060573
0.05922527133523548,5.041574883174609,9.9696955227324
0.060425202164841714,5.704264896836018,10.154952220959478
0.0611488519897346,6.4400926111053725,10.463225218337767
0.05749060682867283,4.753498005690046,10.63221301149202
0.058766862217442865,5.121912348289845,9.746280843088856
0.059913386237104696,5.850940411543064,9.963265099143884
0.060804178622505804,6.5360907616239725,10.279698037162142
0.11183745116483366,4.830972455120933,7.354167045158278
0.11362283175942513,4.735493323400082,6.653615920237164
0.114399444033872,4.776326794945773,6.206978861505472
0.11523073610362289,4.897164272380692,5.984861821558245
0.1115761316298872,4.944245251895203,7.3869260293780625
0.11354202406728967,4.7962173883899855,6.5167646043865375
0.11427709059861464,4.9105470655392915,6.109183112901902
0.11508356916042999,5.086085314777439,5.937859800407389
0.11146241085352465,5.018974915736393,7.323218624635506
0.11353067136211063,4.887071632444751,6.401263379771341
0.1142829929889475,5.033941341494708,6.001958043246561
0.11477020999279942,5.223673587252843,5.793637282272597
0.11127898744881941,5.099426052349734,7.212761018029236
0.11329563011537111,4.999394859388287,6.284796429108444
0.11388069406513708,5.169858288466253,5.902315682691142
0.11421390146513369,5.360721076589083,5.653743586106723
0.053070319650853015,4.605919272196399,12.022663999961953
0.054961469258199606,4.913560169080329,11.40925400699722
0.05571447021761299,5.490199781952366,11.610380537263229
0.056601545780894644,6.190631110311473,11.996073647895708
0.05264133376021779,4.616035887712685,11.723024532386942
0.05449018127638769,5.001302085546066,11.119730808890672
0.05541620578963863,5.5677081373618975,11.27072643473187
0.05627202732031235,6.253663308340094,11.548024220532671
0.05232972729864969,4.657566937438252,11.456658566319737
0.05404485312735403,5.092573843977668,10.849786318761288
0.05503505026620311,5.672723899519913,10.962289989219524
0.055932378074266174,6.346389278246199,11.243445595716352
0.05162779456532464,4.6754447951327,11.11806576357676
0.05393218192894222,5.20168226338299,10.684460265975785
0.05492481874159674,5.786306984770372,10.800336204509232
0.055445051781040325,6.45364665173645,11.005253396141557
0.10159727125228718,4.817199315180401,7.858779007264658
0.10319646193375406,4.798243056625952,7.281155761051901
0.10403331700636213,4.785559329132268,6.73115140774017
0.10466880918428856,4.931375949481402,6.527676262827162
0.10135226095820166,4.865540452087931,7.779361270245897
0.1031815457378077,4.848335539258315,7.132263604882794
0.10382303226030587,4.910436561083722,6.6229217821182536
0.10448837108348732,5.051590013754685,6.384475171116864
0.10115484111912913,4.930163734219519,7.707883464281578
0.10291306899556378,4.891404174339738,6.9532880754820345
0.10344603523156638,4.969778974524077,6.427513160576924
0.10400614268270883,5.169919049379549,6.225496412880514
0.10097199127720556,4.992989324740562,7.5868206030239564
0.1025772440788113,4.979158969784539,6.786580153176158
0.10306538182394116,5.059334425315929,6.236601291005274
0.1035970415009146,5.2913164975048455,6.087239940446289
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.15298617805626227,5.304521918330048,7.139820535535826
0.1554058341268789,6.304951551806417,7.303089165267627
-Inf,Inf,Inf
-Inf,Inf,Inf
0.15163392975978474,5.435990499756851,6.91881830882854
0.15380432764448487,6.391969027498543,7.0452913359609175
-Inf,Inf,Inf
-Inf,Inf,Inf
0.1510843199734328,5.629546524538616,6.9252345450494905
0.1523808250769396,6.647440766158279,6.890119633679686
-Inf,Inf,Inf
-Inf,Inf,Inf
0.15054569843661939,5.907779986699905,7.240671002018857
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.11915890191655658,5.143035025282245,7.694459758605445
0.12372494224505932,6.106470167919926,7.775523679623566
0.1254095872044681,7.238157751161058,8.27338686470518
0.1261227400838135,8.265766708158907,8.72934965890555
0.11891928652698085,5.153245055291665,7.653318342949225
0.12260671167884354,5.929346512063561,7.4221691423029075
0.1254396354467359,7.178472935263814,7.773248264518331
0.12613193728904257,8.313804290558439,8.14361592986927
0.11799720414786753,5.262433044955055,7.770395396488848
0.12115370339242372,5.8183087238659015,7.295716353600195
0.12313644825930416,6.968479556936254,7.475768560560699
0.12425520867096182,8.166285453242766,7.720305534721953
0.11735579665598206,5.425528357979174,7.986244845519608
0.12002140697281509,5.880394970855851,7.471173259098833
0.12107226516707546,6.940901260438022,7.518015088985524
-Inf,Inf,Inf
0.2348366432025164,4.849518911466022,4.68708230939415
0.2369306919499047,5.151552225164047,4.655472233317659
-Inf,Inf,Inf
-Inf,Inf,Inf
0.23411633933314516,5.202477629299716,4.9609809670358125
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.09703282503721054,5.253823250296836,9.343601266860823
0.10118482671860668,5.512401892741677,8.65781039710492
0.10300822901420509,6.335925574335241,8.893283312882625
0.10421756884282797,7.316521349285073,9.352083546619745
0.09706683122503988,5.372919202035976,9.318629056100832
0.10051657115114256,5.716983624926528,8.725173818200984
0.10327456605784681,6.469994487609633,8.840410404319469
0.10438917306283939,7.3522574852368106,9.117227512509617
0.09686939156505647,5.477859708801171,9.213148320627766
0.10028059391439921,5.9470910463525515,8.839995631433695
0.10227172243950595,6.755693729118694,9.033160276620794
0.10336527675746764,7.550919652776688,9.234673999939783
0.09697800339527655,5.604099849351671,9.08851840103775
0.09999291436492552,6.169044826413481,8.857005558059942
0.10170171883134904,7.040110183005608,9.139371355695461
0.1022936574097244,7.8760592237098885,9.346973242531623
0.19267661518361176,4.786827998045986,5.2981306620956765
0.18911503805482777,4.752161461747478,4.833581187930444
0.19608852378117725,5.055796696580646,5.087837941533397
0.1982617565025206,5.270758939047805,4.967952500388583
0.19224295695791482,5.02267761634753,5.42177617608819
0.1936830374165198,5.180566318891949,5.255559954003388
0.19067737842653265,5.153919402541334,4.723877564248516
0.19474639996422008,5.366025177620313,4.742316130686303
0.19178031514874191,5.319257551149595,5.535057295328591
0.19358696243570908,5.505056657817235,5.421076196803913
0.19508303137793617,5.681691452230789,5.218997641729318
-Inf,Inf,Inf
0.19112460375328305,5.582246435132048,5.6196680089734805
-Inf,Inf,Inf
-Inf,Inf,Inf
-Inf,Inf,Inf
0.08217557698162178,5.271576747181173,10.991071869719425
0.0840610178997249,5.487680949371377,10.077706902303202
0.08643214817425547,6.053772968012452,10.104493944608334
0.08809371593604409,6.806851568460703,10.377798409851303
0.08218769644985634,5.318045943308844,10.81904673586329
0.08405311929652798,5.62670362211518,10.092600627130826
0.08584735849527678,6.2435522265318175,10.15253089348698
0.0873114936178345,7.017483302243799,10.425374727674637
0.0821560676813905,5.415126052436325,10.60390104700176
0.0838917532982517,5.785637500036289,9.971784751990134
0.08558243418901425,6.474880742883294,10.178219209702636
0.08661024184130055,7.2794785555010755,10.553446242480348
0.08186248944724757,5.495802217603149,10.359711099938407
0.08418887848799221,5.867795067852288,9.622829414416746
0.08557808881505287,6.649534440553713,9.952861465600318
0.08644225785982003,7.551270352466038,10.475385324158436
0.1617583792817774,4.999388317958311,6.428636512291149
0.16342954970274837,4.937637793068342,5.9767686824338435
0.15919964966184724,4.814036279579145,5.247685335469421
0.16310528341489725,5.083247542410239,5.318401323198681
0.16175742051027617,5.222388725224839,6.505458328227198
0.16378250138138653,5.219934373280355,6.123066926252201
0.1653795602660033,5.324588316065302,5.895561269847149
0.16632397374577396,5.4491003573769685,5.700652290280304
0.16190905256301488,5.356557005440551,6.436468656924559
0.16427935432749152,5.433024638427441,6.113772435097764
0.1655645208279237,5.63749689375797,5.988968978291882
0.16694195269817655,5.832418980668248,5.811596718956593
0.16211632459712805,5.442552534717542,6.251934011602961
0.16428023370210712,5.5663418674751215,5.960098356394587
0.16557865550266862,5.806013990149134,5.874820028206614
0.16712648333191885,6.048441100334616,5.758053585423362
0.071470695635388,5.298219840615451,12.489375959292559
0.07349312059256502,5.494908752513924,11.483220615205818
0.07505495966779561,6.068969865069357,11.53898391308988
0.07659362635589169,6.713991143386611,11.767349162868838
0.07131480517776513,5.330294443198705,12.223189362389405
0.07308103144015896,5.581164727209625,11.284270239009166
0.07468826661278458,6.219513155140992,11.473938496461761
0.07589896032394283,6.937410551577791,11.821875389988536
0.07120091299951699,5.342726874980242,11.914181837058218
0.07282833879368225,5.649842157079005,10.97428379851019
0.07407131570189955,6.345724813890777,11.186697275677224
0.07524816504962419,7.148374586307394,11.643432236886905
0.07110898787098568,5.40176238360346,11.605830757190125
0.0724867921536474,5.745696079434011,10.70532694894201
0.07372294687177941,6.394785172121842,10.837502833794458
0.07460458546805432,7.21875634924694,11.304365537656121
0.1397051780883544,5.231833995360195,7.542715368463304
0.14134224972043907,5.025246118898883,6.802730357864997
0.14289830822959415,5.038435627038362,6.47102799719046
0.14403780092080473,5.135391688643969,6.272557298343844
0.1394058157365376,5.51750941442062,7.800165975173486
0.1412570625413148,5.191431218208948,6.772797216333821
0.14271251346962077,5.311071162121658,6.509997985451743
0.1437808453294252,5.453645490628644,6.344542984712349
